State,City,Latitude,Longitude,HotelName,StarRating,Description,HotelFacilities,Attractions,Address,ZipCode,PhoneNumber,HotelWebsiteUrl
Wyoming,Alpine,43.17383,-111.00813,Flying Saddle Resort and Steak House,3.0,"Located at the entrance to Snake River Canyon, this Alpine resort offers beautiful views of the mountains. And steak house and an indoor pool facility are also provided.

Free Wi-Fi, cable TV and a coffee maker are found in each spacious room of the Flying Saddle Resort and Steak House. A work desk and bathroom amenities are also included.

Western-style steak and seafood are served daily at the Flying Saddle. Outdoor dining, a salad bar and a lounge with saddle bar stools are also available.

Volleyball tennis and horseshoes can all be enjoyed at the resort. Guests can also explore the 7-acre facility or relax in the indoor hot tub.

Downtown Alpine is 2.5 miles from the Flying Saddle Resort. Downtown Jackson is less than 45 minutes away. Guests are required to show a photo identification and credit card upon check-in. Please note that all Special Requests are subject to availability and additional charges may apply.
In response to Coronavirus (COVID-19), additional safety and sanitation measures are in effect at this property.
Due to Coronavirus (COVID-19), this property is taking steps to help protect the safety of guests and staff. Certain services and amenities may be reduced or unavailable as a result.
Bar is closed from Sat 08 Apr 2023 until Thu 27 Apr 2023
Upon check-in photo identification and credit card is required. All special requests are subject to availability upon check-in. Special requests cannot be guaranteed and may incur additional charges.",parking on site wifi available in all areas kids' outdoor play equipment Kid meals Heated pool Shallow end tennis equipment Badminton equipment sun loungers or beach chairs Sun umbrellas Outdoor furniture Picnic area Outdoor fireplace Fitness Swimming pool Happy hour Key access Key card access Security alarm Smoke alarms CCTV in common areas CCTV outside property Fire extinguishers Swimming pool use of cleaning chemicals that are effective against coronavirus linens  towels and laundry washed in accordance with local authority guidelines guest accommodation is disinfected between stays guest accommodation sealed after cleaning physical distancing in dining areas food can be delivered to guest accommodation staff follow all safety protocols as directed by local authorities shared stationery such as printed menus  magazines  pens  and paper removed hand sanitizer in guest accommodation and key areas first aid kit available cashless payment available physical distancing rules followed screens or physical barriers placed between staff and guests in appropriate areas all plates  cutlery  glasses and other tableware have been sanitized guests have the option to cancel any cleaning services for their accommodation during their stay breakfast takeaway containers delivered food is securely covered face masks for guests available Parking Restaurant Pets allowed Room service meeting/banquet facilities Bar Tennis Court Fitness centre Garden Terrace Non-smoking rooms Fishing Business centre Laundry Facilities for disabled guests Family rooms Free parking internet services express check-in/check-out Spa and wellness centre Hot tub/jacuzzi Hiking Packed lunches Heating Fax/photocopying wifi Indoor pool Free WiFi Non-smoking throughout Air conditioning designated smoking area ATM/cash machine on site indoor pool (all year) concierge service Special diet menus (on request) vending machine (drinks) vending machine (snacks) minimarket on site Daily housekeeping,,118878 Highways 89 & 26 AlpineWyoming 83128 ,83128,3076544422,https://www.booking.com/hotel/us/alpine-118878-highway-89-and-26.html
Wyoming,Alpine,43.16118,-111.01794,The Bull Moose Lodge,3.0,"Offering evening entertainment and an on-site restaurant and bar, The Bull Moose Lodge is located in Alpine, Wyoming. A games room, a mini-market and liquor shop, and free WiFi access are available at this lodge.

The rooms here come with air conditioning, a TV and a private bathroom with a bath or shower.

For added convenience, an ATM, daily maid services, and free daily newspapers are offered at The Bull Moose Lodge.

Snake River is less than a 10-minute walk away, and Jackson Hole Airport is 74 km from the lodge. Guests are required to show a photo identification and credit card upon check-in. Please note that all Special Requests are subject to availability and additional charges may apply.
Please inform The Bull Moose Lodge in advance of your expected arrival time. You can use the Special Requests box when booking, or contact the property directly with the contact details provided in your confirmation.
In response to Coronavirus (COVID-19), additional safety and sanitation measures are in effect at this property.
Food & beverage services at this property may be limited or unavailable due to Coronavirus (COVID-19).
Due to Coronavirus (COVID-19), this property is taking steps to help protect the safety of guests and staff. Certain services and amenities may be reduced or unavailable as a result.
In accordance with government guidelines to minimise transmission of the Coronavirus (COVID-19), this property may request additional documentation from guests to validate identity, travel itinerary and other relevant information, during dates where such guidelines exist.",Parking Restaurant Pets allowed meeting/banquet facilities Bar Non-smoking rooms Fishing Facilities for disabled guests Family rooms Games room Free parking internet services Billiards Karaoke Darts Hiking BBQ facilities Packed lunches Heating Fax/photocopying Horse riding wifi Free WiFi Non-smoking throughout Air conditioning designated smoking area ATM/cash machine on site Sun terrace Entertainment staff shared lounge/TV area Evening entertainment Daily housekeeping parking on site wifi available in all areas board games/puzzles Indoor play area Kid meals secured parking Street parking Accessible parking Wine/champagne Outdoor furniture Picnic area Outdoor fireplace Happy hour Live music/performance Live sport events (broadcast) Key access Smoke alarms CCTV in common areas CCTV outside property Fire extinguishers use of cleaning chemicals that are effective against coronavirus linens  towels and laundry washed in accordance with local authority guidelines guest accommodation is disinfected between stays physical distancing in dining areas staff follow all safety protocols as directed by local authorities hand sanitizer in guest accommodation and key areas first aid kit available cashless payment available physical distancing rules followed all plates  cutlery  glasses and other tableware have been sanitized guests have the option to cancel any cleaning services for their accommodation during their stay face masks for guests available,,91 Highway 89  ,83128,,https://www.booking.com/hotel/us/the-bull-moose-lodge.html
Wyoming,Bill,43.232605,-105.260056,Travelodge by Wyndham Bill WY Thunder Basin Ntl Grassland,2.0,"<p>HeadLine : In a rural location</p><p>Location : When you stay at Travelodge by Wyndham Bill WY Thunder Basin Ntl Grassland in Douglas, you ll be within the region of Fort Fetterman State Historic Site.</p><p>Rooms : Make yourself at home in one of the 112 guestrooms featuring refrigerators and microwaves. Complimentary wireless Internet access keeps you connected, and cable programming is available for your entertainment. Bathrooms have shower/tub combinations and hair dryers. Conveniences include coffee/tea makers and irons/ironing boards, as well as phones with free local calls.</p><p>Dining : Enjoy a satisfying meal at Penny s Diner serving guests of Travelodge by Wyndham Bill WY Thunder Basin Ntl Grassland. Cooked-to-order breakfasts are available daily from 4:00 AM to 1:00 PM for a fee.</p><p>CheckIn Instructions : <ul>  <li>Extra-person charges may apply and vary depending on property policy</li><li>Government-issued photo identification and a credit card may be required at check-in for incidental charges</li><li>Special requests are subject to availability upon check-in and may incur additional charges; special requests cannot be guaranteed</li><li>Guests must contact this property in advance to reserve rollaway/extra beds</li><li>This property accepts credit cards; cash is not accepted</li>  </ul></p><p>Special Instructions : The check-in location differs from the property location. To check in, go to Penny s Diner Front desk staff will greet guests on arrival.</p>",Wheelchair accessible (may have limitations) RV  bus  truck parking (surcharge) Luggage storage Wheelchair-accessible on-site restaurant Number of meeting rooms - 2 24-hour front desk Wheelchair-accessible registration desk Breakfast available (surcharge) Free WiFi In-room accessibility (in select rooms) Wheelchair accessible parking Laundry facilities Free self parking Fitness facilities 24-hour fitness facilities,Distances are displayed to the nearest 0.1 mile and kilometer. <br /> <p>The preferred airport for Travelodge by Wyndham Bill WY Thunder Basin Ntl Grassland is Casper  WY (CPR-Natrona County Intl.) - 150.2 km / 93.4 mi </p>,3522 Highway 59 Bill BillWyoming 82633 ,82633,3073580808,http://oaktreeinn.com/hotels/bill-wyoming/
Wyoming,Buffalo,44.15474,-106.6874,TA Guest Ranch,3.0,"This charming hotel is located in Buffalo. Travellers will enjoy a peaceful and calm stay on the premises, as it counts with a total of 13guests rooms. Pets are not allowed at TA Guest Ranch.",Hotel,,"Old Hwy 87 28623,28623 BUFFALO ",82834,26153691667,http://www.taranch.com
Wyoming,Buffalo,44.350062,-106.698959,Big Horn Motel,2.0,"<p>HeadLine : Near Jim Gatchell Memorial Museum</p><p>Location : A stay at Big Horn Motel places you in the heart of Buffalo, steps from Jim Gatchell Memorial Museum and 4 minutes by foot from Occidental Museum.  This golf motel is 0.3 mi (0.5 km) from Crazy Woman Fine Art and 0.4 mi (0.6 km) from Johnson County Healthcare Center.</p><p>Rooms : Make yourself at home in one of the 18 air-conditioned rooms featuring refrigerators and flat-screen televisions. Complimentary wireless Internet access keeps you connected, and cable programming is available for your entertainment. Bathrooms have shower/tub combinations and complimentary toiletries. Conveniences include microwaves and coffee/tea makers, and housekeeping is provided daily.</p><p>CheckIn Instructions : <ul>  <li>Extra-person charges may apply and vary depending on property policy</li><li>Government-issued photo identification and a credit card, debit card, or cash deposit may be required at check-in for incidental charges</li><li>Special requests are subject to availability upon check-in and may incur additional charges; special requests cannot be guaranteed</li><li>This property accepts credit cards, debit cards, and cash</li><li>This property reserves the right to pre-authorize the guest s credit card prior to arrival.</li><li>Safety features at this property include a fire extinguisher and a smoke detector</li>  </ul></p><p>Special Instructions : The front desk is open daily from 7 AM - 9:00 PM. This property doesn t offer after-hours check-in. Front desk staff will greet guests on arrival.</p>",Barbecue grill(s) Well-lit path to entrance Garden Picnic area Smoke-free property Wheelchair accessible  no Parking (limited spaces) Free self parking Front desk (limited hours) Terrace Free WiFi,Distances are displayed to the nearest 0.1 mile and kilometer. <br /> <p>Jim Gatchell Memorial Museum - 0.2 km / 0.1 mi <br /> Occidental Museum - 0.3 km / 0.2 mi <br /> Crazy Woman Fine Art - 0.5 km / 0.3 mi <br /> Johnson County Healthcare Center - 0.6 km / 0.4 mi <br /> Buffalo Golf Club - 1.1 km / 0.7 mi <br /> Washington Memorial Park - 1.2 km / 0.7 mi <br /> Bighorn National Forest - 14.4 km / 8.9 mi <br /> Fort Phil Kearny State Historic Site - 26.1 km / 16.2 mi <br /> Dry Creek Petrified Forest - 26.9 km / 16.7 mi <br /> Fetterman Monument - 28.4 km / 17.6 mi <br /> Wagon Box Battle Monument - 34.8 km / 21.6 mi <br /> Story Hatchery and Visitor Center - 35.7 km / 22.2 mi <br /> </p><p>The preferred airport for Big Horn Motel is Sheridan  WY (SHR-Sheridan County) - 56.4 km / 35 mi </p>,209 North Main Street BuffaloWyoming 82834 ,82834,3076847822,http://www.bighorn-motel.com/
Wyoming,Buffalo,44.35419,-106.68345,Hampton Inn & Suites Buffalo,2.0,"<p>HeadLine : Near Crazy Woman Fine Art</p><p>Location : When you stay at Hampton Inn & Suites Buffalo in Buffalo, you ll be in the historical district, within a 5-minute drive of Jim Gatchell Memorial Museum and Occidental Museum.  This hotel is 1.1 mi (1.8 km) from Buffalo Golf Club and 1.4 mi (2.2 km) from Crazy Woman Fine Art.</p><p>Rooms : Make yourself at home in one of the 75 guestrooms featuring refrigerators and microwaves. Your bed comes with down comforters and premium bedding, and all rooms are furnished with sofa beds. Wired and wireless Internet access is complimentary, while 37-inch flat-screen televisions with premium TV channels provide entertainment. Private bathrooms with shower/tub combinations feature complimentary toiletries and hair dryers.</p><p>Dining : You can enjoy a meal at Papaya serving the guests of Hampton Inn & Suites Buffalo, or stop in at the snack bar/deli. A complimentary on-the-go breakfast is served daily from 6:30 AM to 9:00 AM.</p><p>CheckIn Instructions : <ul>  <li>Extra-person charges may apply and vary depending on property policy</li><li>Government-issued photo identification and a credit card, debit card, or cash deposit may be required at check-in for incidental charges</li><li>Special requests are subject to availability upon check-in and may incur additional charges; special requests cannot be guaranteed</li><li>This property accepts credit cards, debit cards, and cash</li>  </ul></p><p>Special Instructions : Front desk staff will greet guests on arrival. For more details, please contact the property using the information on the booking confirmation.</p>",Wheelchair-accessible concierge desk Wheelchair-accessible van parking Meeting rooms Wheelchair-accessible path to elevator Wheelchair-accessible registration desk Television in common areas Wheelchair-accessible fitness center Well-lit path to entrance Garden Stair-free path to entrance Free newspapers in lobby Wedding services 24-hour fitness facilities Fishing on site Free breakfast to go Business center 24-hour front desk Golfing nearby Safe-deposit box at front desk Smoke-free property Snack bar/deli Hiking/biking trails nearby Free self parking Conference space Computer station Wheelchair accessible path of travel Conference space size (feet) - 1224 24-hour business center Snow Tubing Nearby Free breakfast Snowmobiling Nearby Golf lessons available nearby Ski equipment rental shops nearby Ski lessons available nearby Conference center Daily Wheelchair-accessible meeting spaces/business center Coffee/tea in common areas Laundry facilities elevator Fitness facilities Snowshoeing Nearby Mountain biking nearby Wheelchair accessible (may have limitations) Dry cleaning/laundry service Free RV  bus  truck parking Conference space size (meters) - 114 Free wired Internet Free WiFi Downhill skiing nearby Cross-country skiing nearby Braille or raised signage Assistive listening devices available Number of indoor pools - 1 Water skiing nearby In-room accessibility (in select rooms) Wheelchair accessible parking Snowboarding Nearby Roll-in shower (in select rooms) Accessible bathroom (in select rooms) Fireplace in lobby Sledding nearby,Distances are displayed to the nearest 0.1 mile and kilometer. <br /> <p>Buffalo Golf Club - 1.8 km / 1.1 mi <br /> Jim Gatchell Memorial Museum - 1.9 km / 1.2 mi <br /> Crazy Woman Fine Art - 2 km / 1.2 mi <br /> Occidental Museum - 2 km / 1.2 mi <br /> Johnson County Healthcare Center - 2.1 km / 1.3 mi <br /> Washington Memorial Park - 2.9 km / 1.8 mi <br /> Bighorn National Forest - 16.1 km / 10 mi <br /> Dry Creek Petrified Forest - 25.2 km / 15.7 mi <br /> Fort Phil Kearny State Historic Site - 26 km / 16.1 mi <br /> Fetterman Monument - 28.3 km / 17.6 mi <br /> Wagon Box Battle Monument - 34.7 km / 21.6 mi <br /> Story Hatchery and Visitor Center - 35.6 km / 22.1 mi <br /> </p><p>The preferred airport for Hampton Inn & Suites Buffalo is Sheridan  WY (SHR-Sheridan County) - 56.3 km / 35 mi </p>,85 Us Highway 16 East 85 82834 Buffalo BuffaloWyoming 82834 ,82834,3076848899,http://hamptoninn3.hilton.com/en/hotels/wyoming/hampton-inn-and-suites-buffalo-BYGWYHX/index.html
Wyoming,Buffalo,44.350785,-106.699105,The Historic Mansion House Inn,2.0,"<p>HeadLine : Near Jim Gatchell Memorial Museum</p><p>Location : Mansion House Motel is centrally located in Buffalo, a 3-minute walk from Jim Gatchell Memorial Museum and 12 minutes by foot from Buffalo Golf Club.  This motel is 9 mi (14.4 km) from Bighorn National Forest.</p><p>Rooms : Make yourself at home in one of the 9 air-conditioned rooms featuring microwaves. Complimentary wireless Internet access is available to keep you connected. Bathrooms have complimentary toiletries and hair dryers.</p><p>CheckIn Instructions : <ul>  <li>Extra-person charges may apply and vary depending on property policy</li><li>Government-issued photo identification and a credit card, debit card, or cash deposit may be required at check-in for incidental charges</li><li>Special requests are subject to availability upon check-in and may incur additional charges; special requests cannot be guaranteed</li><li>This property accepts credit cards, debit cards, and cash</li><li>This property reserves the right to pre-authorize the guest s credit card prior to arrival.</li><li>Safety features at this property include a fire extinguisher and a smoke detector</li>  </ul></p><p>Special Instructions : There is no front desk at this property. Guests will receive an email 24 hours before arrival with check-in instructions and smart lock details. Guests can access their accommodation through a private entrance.</p>",Wheelchair accessible  no Express check-out Outdoor furniture Handrails in stairways Change of bed sheets (on request) Mountain climbing nearby Free WiFi Downhill skiing nearby Cross-country skiing nearby Well-lit path to entrance Golfing nearby Change of towels (on request) Upper floors accessible by stairs only Smoke-free property Snowboarding Nearby Tours/ticket assistance Free self parking Terrace Access to nearby outdoor pool,Distances are displayed to the nearest 0.1 mile and kilometer. <br /> <p>Jim Gatchell Memorial Museum - 0.3 km / 0.2 mi <br /> Occidental Museum - 0.4 km / 0.3 mi <br /> Johnson County Healthcare Center - 0.6 km / 0.4 mi <br /> Crazy Woman Fine Art - 0.6 km / 0.4 mi <br /> Buffalo Golf Club - 1 km / 0.6 mi <br /> Washington Memorial Park - 1.2 km / 0.7 mi <br /> Bighorn National Forest - 14.4 km / 9 mi <br /> Fort Phil Kearny State Historic Site - 26 km / 16.1 mi <br /> Dry Creek Petrified Forest - 26.9 km / 16.7 mi <br /> Fetterman Monument - 28.3 km / 17.6 mi <br /> Wagon Box Battle Monument - 34.8 km / 21.6 mi <br /> Story Hatchery and Visitor Center - 35.6 km / 22.1 mi <br /> </p>,313 North Main Street BuffaloWyoming 82834 ,82834,8884559202,http://www.mansionhouseinn.com/
Wyoming,Buffalo,44.348347,-106.708807,Z Bar Motel,2.0,"<p>HeadLine : Near Johnson County Healthcare Center</p><p>Location : With a stay at Z Bar Motel in Buffalo, you ll be within a 10-minute walk of Johnson County Healthcare Center and Washington Memorial Park.  This motel is 0.5 mi (0.8 km) from Jim Gatchell Memorial Museum and 0.6 mi (0.9 km) from Occidental Museum.</p><p>Rooms : Make yourself at home in one of the 25 guestrooms featuring refrigerators and flat-screen televisions. Complimentary wireless Internet access keeps you connected, and cable programming is available for your entertainment. Bathrooms have bathtubs or showers and hair dryers. Conveniences include microwaves and coffee/tea makers, and housekeeping is provided daily.</p><p>CheckIn Instructions : <ul>  <li>Extra-person charges may apply and vary depending on property policy</li><li>Government-issued photo identification and a credit card, debit card, or cash deposit may be required at check-in for incidental charges</li><li>Special requests are subject to availability upon check-in and may incur additional charges; special requests cannot be guaranteed</li><li>Guests must contact this property in advance to reserve onsite parking</li><li>This property accepts credit cards and cash</li><li>Noise-free guestrooms cannot be guaranteed</li><li>Safety features at this property include a fire extinguisher and a first aid kit</li>  </ul></p><p>Special Instructions : The front desk is open daily from 8:00 AM - 9:00 PM. If you are planning to arrive after 9:00 PM please contact the property in advance using the information on the booking confirmation. Front desk staff will greet guests on arrival.</p>",Uncovered parking Wheelchair accessible (may have limitations) Free RV  bus  truck parking Vending machine Outdoor furniture Outdoor entertainment area Wheelchair-accessible registration desk Free WiFi No elevator (single level property) Designated smoking areas Well-lit path to entrance Garden Picnic area In-room accessibility (in select rooms) Wheelchair accessible parking Eco-friendly toiletries Eco-friendly cleaning products provided Luggage storage Front desk (limited hours) Playground on site Barbecue grill(s) Housekeeping on request Designated smoking areas (fines apply) Free self parking Wheelchair accessible path of travel,Distances are displayed to the nearest 0.1 mile and kilometer. <br /> <p>Johnson County Healthcare Center - 0.6 km / 0.4 mi <br /> Washington Memorial Park - 0.7 km / 0.5 mi <br /> Jim Gatchell Memorial Museum - 0.8 km / 0.5 mi <br /> Occidental Museum - 0.9 km / 0.6 mi <br /> Buffalo Golf Club - 1.1 km / 0.7 mi <br /> Crazy Woman Fine Art - 1.1 km / 0.7 mi <br /> Bighorn National Forest - 13.2 km / 8.2 mi <br /> Fort Phil Kearny State Historic Site - 27 km / 16.8 mi <br /> Dry Creek Petrified Forest - 27.9 km / 17.3 mi <br /> Fetterman Monument - 29.4 km / 18.3 mi <br /> Wagon Box Battle Monument - 35.8 km / 22.2 mi <br /> Story Hatchery and Visitor Center - 36.7 km / 22.8 mi <br /> </p><p>The preferred airport for Z Bar Motel is Sheridan  WY (SHR-Sheridan County) - 57.4 km / 35.6 mi </p>,626 Fort Street BuffaloWyoming 82834 ,82834,3076845535,http://www.zbarcabinsandmotel.com/
Wyoming,Buffalo,41.75869,-104.82909,Buffalo Lodge and Grill,4.0,"Buffalo Lodge Inn in Chugwater features 4-star accommodation with a shared lounge, a terrace and a bar. Featuring a garden, the 4-star hotel has air-conditioned rooms with free WiFi, each with a private bathroom.

At the hotel, each room comes with a desk. Guest rooms in Buffalo Lodge Inn are equipped with a flat-screen TV and free toiletries.

You can play billiards and darts at the 4-star hotel.

Staff at the accommodation are available to provide guidance at the 24-hour front desk.

The nearest airport is Cheyenne Regional Airport, 70 km from Buffalo Lodge Inn. Guests are required to show a photo identification and credit card upon check-in. Please note that all Special Requests are subject to availability and additional charges may apply.",Parking Pets allowed Bar 24-hour front desk Garden Terrace Non-smoking rooms Games room Free parking internet services Billiards Darts Heating wifi Allergy-free room Free WiFi Non-smoking throughout Air conditioning designated smoking area Sun terrace Private check-in/check-out vending machine (drinks) shared lounge/TV area parking on site wifi available in all areas,,100 Buffalo Drive Exit 54 on Interstate 25ChugwaterWyoming 82210 ,82834,3074223248,https://www.booking.com/hotel/us/buffalo-inn-buffalo.html
Wyoming,Buffalo,44.35333,-106.68898,Super 8 Buffalo Wy,2.0,"<p>HeadLine : Near Jim Gatchell Memorial Museum</p><p>Location : Located in Buffalo, Super 8 by Wyndham Buffalo is within a 5-minute drive of Jim Gatchell Memorial Museum and Occidental Museum.  This motel is 0.9 mi (1.5 km) from Buffalo Golf Club and 1.1 mi (1.8 km) from Crazy Woman Fine Art.</p><p>Rooms : Make yourself at home in one of the 48 air-conditioned guestrooms. Complimentary wireless Internet access keeps you connected, and cable programming is available for your entertainment. Private bathrooms with shower/tub combinations feature complimentary toiletries and hair dryers. Conveniences include coffee/tea makers and irons/ironing boards, as well as phones with free local calls.</p><p>Dining : A complimentary continental breakfast is served daily from 6:00 AM to 9:00 AM.</p><p>CheckIn Instructions : <ul>  <li>Extra-person charges may apply and vary depending on property policy</li><li>Government-issued photo identification and a credit card, debit card, or cash deposit may be required at check-in for incidental charges</li><li>Special requests are subject to availability upon check-in and may incur additional charges; special requests cannot be guaranteed</li><li>This property accepts credit cards; cash is not accepted</li><li>Please note that cultural norms and guest policies may differ by country and by property; the policies listed are provided by the property</li>  </ul></p><p>Special Instructions : Front desk staff will greet guests on arrival.</p>",Wheelchair accessible (may have limitations) Free RV  bus  truck parking Free breakfast Business center 24-hour front desk Free WiFi Daily Golfing nearby Smoke-free property In-room accessibility (in select rooms) Wheelchair accessible parking Free self parking Free continental breakfast Wheelchair accessible path of travel,Distances are displayed to the nearest 0.1 mile and kilometer. <br /> <p>Jim Gatchell Memorial Museum - 1.2 km / 0.8 mi <br /> Crazy Woman Fine Art - 1.3 km / 0.8 mi <br /> Occidental Museum - 1.4 km / 0.9 mi <br /> Buffalo Golf Club - 1.5 km / 0.9 mi <br /> Johnson County Healthcare Center - 1.7 km / 1.1 mi <br /> Washington Memorial Park - 2.1 km / 1.3 mi <br /> Bighorn National Forest - 15.7 km / 9.7 mi <br /> Dry Creek Petrified Forest - 25.9 km / 16.1 mi <br /> Fort Phil Kearny State Historic Site - 26.3 km / 16.3 mi <br /> Fetterman Monument - 28.6 km / 17.8 mi <br /> Wagon Box Battle Monument - 35 km / 21.8 mi <br /> Story Hatchery and Visitor Center - 35.9 km / 22.3 mi <br /> </p><p>The preferred airport for Super 8 by Wyndham Buffalo is Sheridan  WY (SHR-Sheridan County) - 56.6 km / 35.2 mi </p>,655 E Hart St BuffaloWyoming 82834-0010 ,82834,3076842531,https://www.wyndhamhotels.com/super-8/buffalo-wyoming/super-8-buffalo-wy/overview
